site,tree,canopy_position,canopy_position2,campaign,sampling_date,tissue,tissue2,d15N_stem_phloem_permil,d13C_stem_phloem
ART,ART4,shade_low,shade,spring23,20230607,phloem,stem_phloem,-2.5172446,-31.6663672
ART,ART5,shade_low,shade,spring23,20230607,phloem,stem_phloem,-4.3722226,-32.7590544
BER,BER1,base_trunk,base_trunk,spring23,20230607,phloem,base_phloem,0.6302342,-28.9426396
BER,BER2,base_trunk,base_trunk,spring23,20230608,phloem,base_phloem,0.7708535,-27.6132368
BER,BER3,base_trunk,base_trunk,spring23,20230608,phloem,base_phloem,0.8536294,-28.4272588
BER,BER4,base_trunk,base_trunk,spring23,20230608,phloem,base_phloem,4.4478986,-25.8723284
BER,BER5,base_trunk,base_trunk,spring23,20230608,phloem,base_phloem,3.0387137,-26.9799976
BER,BER6,base_trunk,base_trunk,spring23,20230608,phloem,base_phloem,0.4407472,-27.5632968
BER,BER1,shade_low,shade,spring23,20230608,phloem,stem_phloem,-1.9916675,-32.4044804
BER,BER2,shade_low,shade,spring23,20230608,phloem,stem_phloem,-2.2350087,-30.2850268
BER,BER3,shade_low,shade,spring23,20230608,phloem,stem_phloem,-2.9969459,-33.1326056
BER,BER4,shade_low,shade,spring23,20230608,phloem,stem_phloem,-3.2412844,-31.652384
BER,BER5,shade_low,shade,spring23,20230608,phloem,stem_phloem,-1.0412406,-33.030728
BER,BER6,shade_low,shade,spring23,20230608,phloem,stem_phloem,-3.9503647,-32.7470688
ITU,ITU1,base_trunk,base_trunk,spring23,20230608,phloem,base_phloem,1.463977,-26.7302976
ITU,ITU2,base_trunk,base_trunk,spring23,20230606,phloem,base_phloem,-1.2795953,-28.0726848
ITU,ITU3,base_trunk,base_trunk,spring23,20230606,phloem,base_phloem,0.6053017,-27.6162332
ITU,ITU4,base_trunk,base_trunk,spring23,20230606,phloem,base_phloem,1.5028717,-27.5383268
ITU,ITU5,base_trunk,base_trunk,spring23,20230606,phloem,base_phloem,1.9456729,-26.688348
ITU,ITU6,base_trunk,base_trunk,spring23,20230606,phloem,base_phloem,-0.779948,-28.2294964
ITU,ITU1,shade_low,shade,spring23,20230606,phloem,stem_phloem,-2.6558693,-32.1328068
ITU,ITU2,shade_low,shade,spring23,20230606,phloem,stem_phloem,-3.173468,-32.7330856
ITU,ITU3,shade_low,shade,spring23,20230606,phloem,stem_phloem,-4.7053208,-33.3483464
ITU,ITU4,shade_low,shade,spring23,20230606,phloem,stem_phloem,-4.3642442,-32.9588144
ITU,ITU5,shade_low,shade,spring23,20230606,phloem,stem_phloem,-1.6505909,-31.442636
ITU,ITU6,shade_low,shade,spring23,20230606,phloem,stem_phloem,-1.6625585,-31.7652484
DIU,DIU1,base_trunk,base_trunk,spring23,20230606,phloem,base_phloem,1.2994225,-25.4088852
DIU,DIU2,base_trunk,base_trunk,spring23,20230615,phloem,base_phloem,2.4971798,-26.7672532
DIU,DIU3,base_trunk,base_trunk,spring23,20230615,phloem,base_phloem,2.1536032,-26.2516252
DIU,DIU4,base_trunk,base_trunk,spring23,20230615,phloem,base_phloem,1.0271596,-25.5726884
DIU,DIU5,base_trunk,base_trunk,spring23,20230615,phloem,base_phloem,1.7482075,-27.6132368
DIU,DIU6,base_trunk,base_trunk,spring23,20230615,phloem,base_phloem,0.2542521,-27.1607804
DIU,DIU1,shade_low,shade,spring23,20230615,phloem,stem_phloem,2.4433256,-31.7203024
DIU,DIU2,shade_low,shade,spring23,20230615,phloem,stem_phloem,-0.0160162,-31.0141508
DIU,DIU3,shade_low,shade,spring23,20230615,phloem,stem_phloem,-3.8685861,-32.011952
DIU,DIU4,shade_low,shade,spring23,20230615,phloem,stem_phloem,-2.6309368,-31.167966
DIU,DIU5,shade_low,shade,spring23,20230615,phloem,stem_phloem,-0.2892764,-32.591256
DIU,DIU6,shade_low,shade,spring23,20230615,phloem,stem_phloem,-2.5022851,-31.1399996
MSA,MSA1,base_trunk,base_trunk,spring23,20230615,phloem,base_phloem,1.1458383,-27.3565452
MSA,MSA2,base_trunk,base_trunk,summer23,20230823,phloem,base_phloem,-2.4374606,-27.3115992
MSA,MSA3,base_trunk,base_trunk,summer23,20230822,phloem,base_phloem,-0.3201927,-28.2434796
MSA,MSA5,base_trunk,base_trunk,summer23,20230823,phloem,base_phloem,0.4517175,-27.7001324
MSA,MSA6,base_trunk,base_trunk,summer23,20230824,phloem,base_phloem,-0.5495717,-26.3497548
MSA,MSA1,base_trunk,base_trunk,summer23,20230823,phloem,base_phloem,1.5417664,-26.5704896
MSA,MSA2,base_trunk,base_trunk,summer23,20230822,phloem,base_phloem,-0.9953648,-26.4905856
MSA,MSA3,base_trunk,base_trunk,summer23,20230823,phloem,base_phloem,-0.6692477,-27.9758012
MSA,MSA1,sun,sun,summer23,20230823,phloem,stem_phloem,-1.2626412,-26.9849916
MSA,MSA1,shade,shade,summer23,20230823,phloem,stem_phloem,-0.3690604,-27.7390856
MSA,MSA1,shade_low,shade,summer23,20230823,phloem,stem_phloem,-1.6356314,-28.0876668
MSA,MSA2,sun,sun,summer23,20230822,phloem,stem_phloem,-2.9959486,-27.4064852
MSA,MSA2,shade,shade,summer23,20230822,phloem,stem_phloem,-3.7888021,-29.2642532
MSA,MSA2,shade_low,shade,summer23,20230822,phloem,stem_phloem,-3.1176192,-27.62722
MSA,MSA3,sun,sun,summer23,20230823,phloem,stem_phloem,0.107649,-27.0688908
MSA,MSA3,shade,shade,summer23,20230823,phloem,stem_phloem,-1.1319949,-28.5700872
MSA,MSA3,shade_low,shade,summer23,20230823,phloem,stem_phloem,-1.9487836,-30.2920184
MSA,MSA5,sun,sun,summer23,20230824,phloem,stem_phloem,-2.3347387,-27.4364492
MSA,MSA5,shade,shade,summer23,20230824,phloem,stem_phloem,-1.7842291,-27.6481948
MSA,MSA5,shade_low,shade,summer23,20230824,phloem,stem_phloem,-0.7978994,-29.7416796
MSA,MSA6,sun,sun,summer23,20230824,phloem,stem_phloem,-3.7040316,-27.8349704
MSA,MSA6,shade,shade,summer23,20230824,phloem,stem_phloem,-2.7426344,-26.513558
MSA,MSA6,shade_low,shade,summer23,20230824,phloem,stem_phloem,-1.0482217,-28.3793164
MSA,MSA1,sun,sun,summer23,20230823,phloem,stem_phloem,0.1724735,-27.482394
MSA,MSA1,sun,sun,summer23,20230823,phloem,stem_phloem,-2.5701015,-28.3533476
MSA,MSA1,shade_low,shade,summer23,20230823,phloem,stem_phloem,-1.3703496,-31.6643696
MSA,MSA1,shade_low,shade,summer23,20230823,phloem,stem_phloem,-0.022,-30.12422
MSA,MSA2,sun,sun,summer23,20230822,phloem,stem_phloem,-1.9437971,-25.5966596
MSA,MSA2,shade,shade,summer23,20230822,phloem,stem_phloem,-2.71471,-28.6639744
MSA,MSA2,shade_low,shade,summer23,20230822,phloem,stem_phloem,-3.7239776,-29.35015
MSA,MSA2,shade_low,shade,summer23,20230822,phloem,stem_phloem,-1.1549328,-28.1875468
MSA,MSA3,shade_low,shade,summer23,20230823,phloem,stem_phloem,-1.4660904,-31.762252
MSA,MSA3,shade_low,shade,summer23,20230823,phloem,stem_phloem,-2.4923121,-31.877114
MSA,MSA1,base_trunk,base_trunk,summer23,20230904,phloem,base_phloem,0.9214458,-26.6763624
MSA,MSA2,base_trunk,base_trunk,summer23,20230904,phloem,base_phloem,-0.7849345,-27.142802
MSA,MSA3,base_trunk,base_trunk,summer23,20230904,phloem,base_phloem,-1.3504036,-27.412478
MSA,MSA4,base_trunk,base_trunk,summer23,20230904,phloem,base_phloem,-0.0050459,-28.1156332
MSA,MSA5,base_trunk,base_trunk,summer23,20230904,phloem,base_phloem,-0.7191127,-26.5754836
MSA,MSA6,base_trunk,base_trunk,summer23,20230904,phloem,base_phloem,-0.3999767,-27.2286988
MSA,MSA1,shade_low,shade,summer23,20230904,phloem,stem_phloem,-0.9764161,-29.0365268
MSA,MSA2,shade_low,shade,summer23,20230904,phloem,stem_phloem,-1.7114262,-29.6917396
MSA,MSA3,shade_low,shade,summer23,20230904,phloem,stem_phloem,-1.5837718,-30.4018864
MSA,MSA4,shade_low,shade,summer23,20230904,phloem,stem_phloem,-0.9375214,-31.612432
MSA,MSA5,shade_low,shade,summer23,20230904,phloem,stem_phloem,-2.0285676,-31.342756
MSA,MSA6,shade_low,shade,summer23,20230904,phloem,stem_phloem,-2.5182419,-30.2500688
ART,ART1,base_trunk,base_trunk,summer23,20230831,phloem,base_phloem,-1.7912102,-29.7117156
ART,ART2,base_trunk,base_trunk,summer23,20230831,phloem,base_phloem,-1.0931002,-29.3761188
ART,ART3,base_trunk,base_trunk,summer23,20230831,phloem,base_phloem,-0.9464971,-28.2344904
ART,ART4,base_trunk,base_trunk,summer23,20230831,phloem,base_phloem,-4.4310633,-28.6070428
ART,ART6,base_trunk,base_trunk,summer23,20230831,phloem,base_phloem,-1.448139,-29.8835092
ART,ART1,shade_low,shade,summer23,20230831,phloem,stem_phloem,-3.7229803,-33.5960488
ART,ART2,shade_low,shade,summer23,20230831,phloem,stem_phloem,-2.1602112,-31.3067992
ART,ART3,shade_low,shade,summer23,20230831,phloem,stem_phloem,-1.7652804,-32.4234576
ART,ART4,shade_low,shade,summer23,20230831,phloem,stem_phloem,-2.4913148,-32.930848
ART,ART6,shade_low,shade,summer23,20230831,phloem,stem_phloem,-0.8557428,-32.6441924
BER,BER1,base_trunk,base_trunk,summer23,20230830,phloem,base_phloem,-1.976708,-29.519946
BER,BER2,base_trunk,base_trunk,summer23,20230830,phloem,base_phloem,-0.4129416,-28.4222648
BER,BER3,base_trunk,base_trunk,summer23,20230830,phloem,base_phloem,0.2063817,-29.759658
BER,BER4,base_trunk,base_trunk,summer23,20230830,phloem,base_phloem,3.1743465,-27.3036088
BER,BER5,base_trunk,base_trunk,summer23,20230830,phloem,base_phloem,0.4048444,-29.894496
BER,BER6,base_trunk,base_trunk,summer23,20230830,phloem,base_phloem,0.6571613,-28.8946972
BER,BER1,shade_low,shade,summer23,20230830,phloem,stem_phloem,-1.946789,-33.1016428
BER,BER2,shade_low,shade,summer23,20230830,phloem,stem_phloem,-0.7240992,-31.1549816
BER,BER3,shade_low,shade,summer23,20230830,phloem,stem_phloem,-1.7961967,-31.8311692
BER,BER4,shade_low,shade,summer23,20230830,phloem,stem_phloem,0.4098309,-32.5832656
BER,BER5,shade_low,shade,summer23,20230830,phloem,stem_phloem,-1.6196746,-34.2702388
BER,BER6,shade_low,shade,summer23,20230830,phloem,stem_phloem,0.1615032,-32.5872608
ITU,ITU1,base_trunk,base_trunk,summer23,20230829,phloem,base_phloem,-2.3237684,-29.235288
ITU,ITU2,base_trunk,base_trunk,summer23,20230829,phloem,base_phloem,0.3400199,-28.5451172
ITU,ITU3,base_trunk,base_trunk,summer23,20230829,phloem,base_phloem,-2.1721788,-28.7898232
ITU,ITU4,base_trunk,base_trunk,summer23,20230829,phloem,base_phloem,-0.8138562,-29.2882244
ITU,ITU5,base_trunk,base_trunk,summer23,20230829,phloem,base_phloem,-0.1885491,-28.3143944
ITU,ITU6,base_trunk,base_trunk,summer23,20230829,phloem,base_phloem,-0.0160162,-28.9386444
ITU,ITU1,shade_low,shade,summer23,20230829,phloem,stem_phloem,-3.2512574,-32.3395584
ITU,ITU2,shade_low,shade,summer23,20230829,phloem,stem_phloem,-4.3991497,-33.9236552
ITU,ITU3,shade_low,shade,summer23,20230829,phloem,stem_phloem,-4.3861848,-33.375314
ITU,ITU4,shade_low,shade,summer23,20230829,phloem,stem_phloem,-0.5535609,-31.3247776
ITU,ITU5,shade_low,shade,summer23,20230829,phloem,stem_phloem,-2.6568666,-31.5654884
ITU,ITU6,shade_low,shade,summer23,20230829,phloem,stem_phloem,-3.1674842,-30.9971712
DIU,DIU1,base_trunk,base_trunk,summer23,20230901,phloem,base_phloem,-0.62038,-26.2348928
DIU,DIU2,base_trunk,base_trunk,summer23,20230901,phloem,base_phloem,0.0547921,-27.807004
DIU,DIU3,base_trunk,base_trunk,summer23,20230901,phloem,base_phloem,0.6791019,-26.8161944
DIU,DIU4,base_trunk,base_trunk,summer23,20230901,phloem,base_phloem,-0.1446679,-27.5393256
DIU,DIU5,base_trunk,base_trunk,summer23,20230901,phloem,base_phloem,2.6417883,-27.40249
DIU,DIU6,base_trunk,base_trunk,summer23,20230901,phloem,base_phloem,-0.3650712,-28.1186296
DIU,DIU1,shade_low,shade,summer23,20230901,phloem,stem_phloem,-0.6941802,-28.1995324
DIU,DIU2,shade_low,shade,summer23,20230901,phloem,stem_phloem,-2.7605858,-30.2480712
DIU,DIU3,shade_low,shade,summer23,20230901,phloem,stem_phloem,1.1996925,-29.8535452
DIU,DIU4,shade_low,shade,summer23,20230901,phloem,stem_phloem,0.0597786,-29.9803928
DIU,DIU5,shade_low,shade,summer23,20230901,phloem,stem_phloem,0.87557,-30.9212624
DIU,DIU6,shade_low,shade,summer23,20230901,phloem,stem_phloem,0.1934168,-29.1693672
HMO,HMO1,base_trunk,base_trunk,spring23,20230531,phloem,base_phloem,-3.0488055,-27.3155944
HMO,HMO2,base_trunk,base_trunk,spring23,20230531,phloem,base_phloem,-2.4135254,-27.9528288
HMO,HMO3,base_trunk,base_trunk,spring23,20230531,phloem,base_phloem,-2.9779972,-27.397496
HMO,HMO4,base_trunk,base_trunk,spring23,20230531,phloem,base_phloem,-2.8323914,-28.0377268
HMO,HMO5,base_trunk,base_trunk,spring23,20230531,phloem,base_phloem,-2.7107208,-28.6969348
HMO,HMO1,base_trunk,base_trunk,summer23,20230720,phloem,base_phloem,0.047811,-28.3143944
HMO,HMO2,base_trunk,base_trunk,summer23,20230720,phloem,base_phloem,-2.5621231,-27.1338128
HMO,HMO3,base_trunk,base_trunk,summer23,20230720,phloem,base_phloem,-2.1332841,-26.6793588
HMO,HMO4,base_trunk,base_trunk,summer23,20230720,phloem,base_phloem,-1.0831272,-27.4803964
HMO,HMO5,base_trunk,base_trunk,summer23,20230720,phloem,base_phloem,-2.1273003,-28.3703272
HMO,HMO1,base_trunk,base_trunk,late_summer23,20230926,phloem,base_phloem,-0.4169308,-28.0756812
HMO,HMO2,base_trunk,base_trunk,late_summer23,20230926,phloem,base_phloem,-1.6725315,-28.1525888
HMO,HMO3,base_trunk,base_trunk,late_summer23,20230926,phloem,base_phloem,-2.8214211,-27.692142
HMO,HMO4,base_trunk,base_trunk,late_summer23,20230926,phloem,base_phloem,-3.6681288,-26.67836
HMO,HMO5,base_trunk,base_trunk,late_summer23,20230926,phloem,base_phloem,-2.5710988,-28.4622168
